run,gamma,learning_rate,initial_epsilon,epsilon_decay,learning_rate_decay,training_episodes,left_penalty,mean_reward,mean_steps,success_rate,training_time
0,0.99,0.2,0.9,0.95,0.99,1000,-1.0,-71.036,71.036,0.998,1.653320550918579
1,0.99,0.2,0.9,0.95,0.99,1000,-1.0,-79.4,79.4,0.996,1.660215139389038
2,0.99,0.2,0.9,0.95,0.99,1000,-1.0,-68.094,68.094,1.0,1.6479620933532715
3,0.99,0.2,0.9,0.95,0.99,1000,-1.0,-70.602,70.602,1.0,1.69512939453125
4,0.99,0.2,0.9,0.95,0.99,1000,-1.0,-72.136,72.136,0.996,1.6148271560668945
5,0.99,0.2,0.9,0.95,0.99,1000,-1.0,-67.188,67.188,0.996,1.682410478591919
6,0.99,0.2,0.9,0.95,0.99,1000,-1.0,-66.29,66.29,1.0,1.6406795978546143
7,0.99,0.2,0.9,0.95,0.99,1000,-1.0,-74.966,74.966,0.996,1.656888484954834
8,0.99,0.2,0.9,0.95,0.99,1000,-1.0,-80.516,80.516,0.99,1.700427770614624
9,0.99,0.2,0.9,0.95,0.99,1000,-1.0,-70.986,70.986,0.988,1.6530849933624268
10,0.99,0.2,0.9,0.95,0.99,1000,-1.0,-70.058,70.058,0.994,1.6909127235412598
11,0.99,0.2,0.9,0.95,0.99,1000,-1.0,-67.822,67.822,0.998,1.7361464500427246
12,0.99,0.2,0.9,0.95,0.99,1000,-1.0,-69.72,69.72,1.0,1.6864559650421143
13,0.99,0.2,0.9,0.95,0.99,1000,-1.0,-67.822,67.822,1.0,1.680102825164795
14,0.99,0.2,0.9,0.95,0.99,1000,-1.0,-67.482,67.482,1.0,1.6738436222076416
15,0.99,0.2,0.9,0.95,0.99,1000,-1.0,-74.17,74.17,0.994,1.7330801486968994
16,0.99,0.2,0.9,0.95,0.99,1000,-1.0,-69.878,69.878,1.0,1.7608187198638916
17,0.99,0.2,0.9,0.95,0.99,1000,-1.0,-64.95,64.95,1.0,1.6668915748596191
18,0.99,0.2,0.9,0.95,0.99,1000,-1.0,-71.218,71.218,0.998,1.6800205707550049
19,0.99,0.2,0.9,0.95,0.99,1000,-1.0,-74.576,74.576,0.996,1.717810869216919
