episode,reward,steps,time,reached_goal
0,-81.0,77,0.0007250308990478516,True
1,-77.0,76,0.0006701946258544922,True
2,-91.0,89,0.0007381439208984375,True
3,-136.0,135,0.0011234283447265625,True
4,-80.0,79,0.0007002353668212891,True
5,-38.0,35,0.0003459453582763672,True
6,-41.0,39,0.0003638267517089844,True
7,-141.0,133,0.0011370182037353516,True
8,-57.0,56,0.0006835460662841797,True
9,-75.0,74,0.0006597042083740234,True
10,-44.0,42,0.0004169940948486328,True
11,-33.0,31,0.0002942085266113281,True
12,-48.0,46,0.0004401206970214844,True
13,-54.0,52,0.000461578369140625,True
14,-53.0,51,0.00046539306640625,True
15,-143.0,140,0.0012054443359375,True
16,-57.0,52,0.00045299530029296875,True
17,-117.0,115,0.0010180473327636719,True
18,-74.0,70,0.0006189346313476562,True
19,-59.0,58,0.0004975795745849609,True
20,-69.0,67,0.0005857944488525391,True
21,-81.0,76,0.0006682872772216797,True
22,-88.0,84,0.000713348388671875,True
23,-55.0,50,0.0004558563232421875,True
24,-69.0,68,0.0007407665252685547,True
25,-51.0,45,0.0004031658172607422,True
26,-102.0,96,0.0008254051208496094,True
27,-55.0,53,0.0004603862762451172,True
28,-50.0,44,0.0004036426544189453,True
29,-73.0,72,0.0006206035614013672,True
30,-76.0,75,0.0006482601165771484,True
31,-76.0,74,0.0006420612335205078,True
32,-112.0,110,0.0009295940399169922,True
33,-78.0,76,0.0006456375122070312,True
34,-58.0,56,0.0005128383636474609,True
35,-83.0,80,0.0007014274597167969,True
36,-56.0,55,0.0004744529724121094,True
37,-98.0,92,0.0007753372192382812,True
38,-54.0,51,0.00043845176696777344,True
39,-47.0,46,0.0004086494445800781,True
40,-58.0,54,0.00046253204345703125,True
41,-56.0,48,0.0004279613494873047,True
42,-59.0,57,0.0004940032958984375,True
43,-47.0,41,0.00042700767517089844,True
44,-99.0,95,0.0008018016815185547,True
45,-133.0,128,0.0010747909545898438,True
46,-66.0,64,0.0005466938018798828,True
47,-50.0,49,0.0004353523254394531,True
48,-170.0,167,0.0013813972473144531,True
49,-66.0,62,0.0005342960357666016,True
50,-70.0,68,0.0005819797515869141,True
51,-77.0,76,0.0006494522094726562,True
52,-34.0,31,0.00029015541076660156,True
53,-56.0,53,0.0004649162292480469,True
54,-74.0,72,0.0006036758422851562,True
55,-67.0,64,0.0005660057067871094,True
56,-98.0,97,0.0009586811065673828,True
57,-73.0,70,0.0006017684936523438,True
58,-98.0,97,0.0008337497711181641,True
59,-49.0,47,0.00042748451232910156,True
60,-63.0,55,0.0004878044128417969,True
61,-67.0,65,0.0005776882171630859,True
62,-78.0,76,0.00066375732421875,True
63,-84.0,80,0.0006959438323974609,True
64,-45.0,42,0.0003895759582519531,True
65,-38.0,37,0.00032830238342285156,True
66,-79.0,76,0.0006566047668457031,True
67,-54.0,52,0.0004506111145019531,True
68,-89.0,81,0.0006871223449707031,True
69,-159.0,155,0.0012941360473632812,True
70,-52.0,51,0.00044989585876464844,True
71,-87.0,86,0.0007343292236328125,True
72,-68.0,67,0.0005884170532226562,True
73,-87.0,79,0.00083160400390625,True
74,-108.0,104,0.0009012222290039062,True
75,-77.0,75,0.0006399154663085938,True
76,-92.0,88,0.0008070468902587891,True
77,-36.0,34,0.00031375885009765625,True
78,-102.0,86,0.0007460117340087891,True
79,-32.0,31,0.0002968311309814453,True
80,-67.0,59,0.0005204677581787109,True
81,-58.0,57,0.0005068778991699219,True
82,-50.0,48,0.00041794776916503906,True
83,-49.0,46,0.00040078163146972656,True
84,-46.0,44,0.0003972053527832031,True
85,-112.0,111,0.0009438991546630859,True
86,-75.0,72,0.0006101131439208984,True
87,-71.0,68,0.0006017684936523438,True
88,-64.0,63,0.0005583763122558594,True
89,-67.0,65,0.0005533695220947266,True
90,-40.0,38,0.00034427642822265625,True
91,-55.0,51,0.0004558563232421875,True
92,-53.0,51,0.0005776882171630859,True
93,-129.0,126,0.0010824203491210938,True
94,-44.0,41,0.0003714561462402344,True
95,-48.0,44,0.0003902912139892578,True
96,-92.0,89,0.0008265972137451172,True
97,-67.0,63,0.0005593299865722656,True
98,-70.0,69,0.0006005764007568359,True
99,-99.0,97,0.0008249282836914062,True
100,-115.0,107,0.0009055137634277344,True
101,-113.0,112,0.0009462833404541016,True
102,-83.0,81,0.0007059574127197266,True
103,-57.0,50,0.0004334449768066406,True
104,-50.0,46,0.000415802001953125,True
105,-53.0,51,0.0004420280456542969,True
106,-36.0,33,0.0003120899200439453,True
107,-89.0,81,0.0006816387176513672,True
108,-32.0,31,0.0002963542938232422,True
109,-70.0,68,0.0006132125854492188,True
110,-101.0,100,0.0009362697601318359,True
111,-72.0,69,0.0006098747253417969,True
112,-48.0,46,0.0004208087921142578,True
113,-92.0,89,0.0007994174957275391,True
114,-73.0,71,0.0006315708160400391,True
115,-38.0,37,0.0003342628479003906,True
116,-46.0,42,0.0003750324249267578,True
117,-126.0,123,0.0010540485382080078,True
118,-31.0,30,0.0002903938293457031,True
119,-30.0,29,0.0002701282501220703,True
120,-94.0,93,0.0008103847503662109,True
121,-65.0,62,0.0005347728729248047,True
122,-112.0,109,0.0009303092956542969,True
123,-77.0,74,0.0006492137908935547,True
124,-82.0,75,0.0006499290466308594,True
125,-107.0,106,0.000896453857421875,True
126,-100.0,97,0.0009598731994628906,True
127,-79.0,75,0.0006551742553710938,True
128,-86.0,85,0.0007376670837402344,True
129,-106.0,103,0.0008804798126220703,True
130,-68.0,67,0.0006520748138427734,True
131,-66.0,63,0.0005476474761962891,True
132,-54.0,48,0.00045371055603027344,True
133,-68.0,66,0.0005679130554199219,True
134,-70.0,68,0.0005965232849121094,True
135,-133.0,127,0.0010733604431152344,True
136,-46.0,45,0.0003914833068847656,True
137,-153.0,137,0.0011353492736816406,True
138,-121.0,117,0.000988006591796875,True
139,-52.0,48,0.000431060791015625,True
140,-118.0,113,0.0009505748748779297,True
141,-68.0,65,0.0005524158477783203,True
142,-153.0,150,0.001392364501953125,True
143,-93.0,90,0.0007824897766113281,True
144,-52.0,50,0.000438690185546875,True
145,-57.0,55,0.0005426406860351562,True
146,-77.0,76,0.0006475448608398438,True
147,-96.0,92,0.0007822513580322266,True
148,-96.0,95,0.0008118152618408203,True
149,-126.0,118,0.0009922981262207031,True
150,-103.0,102,0.0008606910705566406,True
151,-87.0,86,0.0007367134094238281,True
152,-46.0,45,0.00039577484130859375,True
153,-84.0,82,0.0007090568542480469,True
154,-38.0,36,0.0003216266632080078,True
155,-54.0,49,0.0004253387451171875,True
156,-50.0,49,0.00043511390686035156,True
157,-58.0,57,0.00048804283142089844,True
158,-74.0,72,0.0007338523864746094,True
159,-53.0,52,0.00047779083251953125,True
160,-58.0,57,0.0004870891571044922,True
161,-92.0,86,0.0007398128509521484,True
162,-79.0,77,0.0006906986236572266,True
163,-119.0,116,0.0009889602661132812,True
164,-96.0,94,0.0007865428924560547,True
165,-55.0,46,0.0004184246063232422,True
166,-61.0,52,0.00045228004455566406,True
167,-59.0,57,0.0005102157592773438,True
168,-42.0,41,0.00036406517028808594,True
169,-94.0,80,0.0006918907165527344,True
170,-71.0,70,0.0006062984466552734,True
171,-82.0,77,0.0006549358367919922,True
172,-160.0,159,0.0013363361358642578,True
173,-78.0,77,0.0006608963012695312,True
174,-60.0,56,0.0005536079406738281,True
175,-60.0,59,0.0005071163177490234,True
176,-135.0,125,0.0010497570037841797,True
177,-63.0,62,0.0005459785461425781,True
178,-112.0,108,0.0009465217590332031,True
179,-43.0,41,0.00038552284240722656,True
180,-71.0,70,0.0006203651428222656,True
181,-87.0,82,0.0007159709930419922,True
182,-60.0,59,0.0005123615264892578,True
183,-95.0,94,0.0008034706115722656,True
184,-61.0,60,0.0005221366882324219,True
185,-77.0,71,0.0006089210510253906,True
186,-64.0,61,0.0005457401275634766,True
187,-61.0,60,0.0005233287811279297,True
188,-60.0,57,0.0005159378051757812,True
189,-48.0,46,0.00040268898010253906,True
190,-86.0,80,0.0006885528564453125,True
191,-67.0,65,0.0005650520324707031,True
192,-80.0,77,0.0007207393646240234,True
193,-71.0,67,0.0005931854248046875,True
194,-125.0,121,0.0010235309600830078,True
195,-69.0,67,0.0005710124969482422,True
196,-54.0,52,0.0007257461547851562,True
197,-50.0,49,0.0005679130554199219,True
198,-61.0,58,0.0005512237548828125,True
199,-52.0,51,0.0005221366882324219,True
200,-61.0,60,0.0005190372467041016,True
201,-98.0,93,0.0007863044738769531,True
202,-57.0,53,0.00046753883361816406,True
203,-67.0,66,0.0005497932434082031,True
204,-55.0,51,0.0004475116729736328,True
205,-46.0,45,0.00038814544677734375,True
206,-81.0,79,0.0006649494171142578,True
207,-66.0,65,0.0005438327789306641,True
208,-30.0,29,0.00027179718017578125,True
209,-106.0,104,0.0008616447448730469,True
210,-79.0,78,0.0007350444793701172,True
211,-38.0,36,0.000335693359375,True
212,-126.0,118,0.0009760856628417969,True
213,-98.0,95,0.0007748603820800781,True
214,-51.0,49,0.00046372413635253906,True
215,-30.0,29,0.0002703666687011719,True
216,-33.0,32,0.00029087066650390625,True
217,-77.0,73,0.0006456375122070312,True
218,-39.0,38,0.0003509521484375,True
219,-48.0,46,0.0004241466522216797,True
220,-53.0,52,0.0004477500915527344,True
221,-28.0,27,0.0002651214599609375,True
222,-39.0,38,0.0003361701965332031,True
223,-53.0,51,0.00043463706970214844,True
224,-55.0,53,0.0004608631134033203,True
225,-72.0,65,0.0005459785461425781,True
226,-43.0,42,0.00037026405334472656,True
227,-79.0,71,0.0005924701690673828,True
228,-66.0,65,0.0005636215209960938,True
229,-66.0,62,0.0005433559417724609,True
230,-79.0,75,0.0006279945373535156,True
231,-64.0,61,0.0005269050598144531,True
232,-45.0,44,0.0004436969757080078,True
233,-48.0,43,0.00040650367736816406,True
234,-84.0,80,0.0006878376007080078,True
235,-68.0,67,0.0005939006805419922,True
236,-67.0,64,0.0005700588226318359,True
237,-115.0,110,0.0009768009185791016,True
238,-70.0,66,0.0005736351013183594,True
239,-58.0,54,0.0004930496215820312,True
240,-92.0,90,0.0007681846618652344,True
241,-117.0,116,0.000985860824584961,True
242,-100.0,97,0.0008327960968017578,True
243,-60.0,59,0.0005154609680175781,True
244,-79.0,78,0.0006659030914306641,True
245,-41.0,36,0.0003218650817871094,True
246,-74.0,70,0.0005922317504882812,True
247,-68.0,67,0.0005936622619628906,True
248,-52.0,51,0.0004794597625732422,True
249,-192.0,188,0.0016205310821533203,True
250,-76.0,73,0.0006487369537353516,True
251,-41.0,40,0.00036144256591796875,True
252,-61.0,60,0.0005371570587158203,True
253,-54.0,53,0.0004885196685791016,True
254,-62.0,60,0.0005278587341308594,True
255,-42.0,41,0.00036263465881347656,True
256,-151.0,146,0.001220703125,True
257,-59.0,47,0.00042366981506347656,True
258,-91.0,90,0.0007660388946533203,True
259,-50.0,49,0.000423431396484375,True
260,-48.0,45,0.00039887428283691406,True
261,-61.0,54,0.00046706199645996094,True
262,-51.0,50,0.0004439353942871094,True
263,-46.0,45,0.0004057884216308594,True
264,-46.0,43,0.00037789344787597656,True
265,-56.0,54,0.00048160552978515625,True
266,-127.0,124,0.0010426044464111328,True
267,-69.0,62,0.0005877017974853516,True
268,-108.0,106,0.0009188652038574219,True
269,-70.0,65,0.0005848407745361328,True
270,-87.0,81,0.0007066726684570312,True
271,-113.0,112,0.0009942054748535156,True
272,-54.0,52,0.00045800209045410156,True
273,-90.0,83,0.0007252693176269531,True
274,-56.0,52,0.0004534721374511719,True
275,-58.0,54,0.0004904270172119141,True
276,-61.0,59,0.0005156993865966797,True
277,-63.0,55,0.0004863739013671875,True
278,-40.0,38,0.00034546852111816406,True
279,-109.0,106,0.0008916854858398438,True
280,-44.0,43,0.0003886222839355469,True
281,-48.0,47,0.0004096031188964844,True
282,-109.0,105,0.0008902549743652344,True
283,-56.0,55,0.00047969818115234375,True
284,-90.0,89,0.0007638931274414062,True
285,-103.0,96,0.0009200572967529297,True
286,-60.0,59,0.000537872314453125,True
287,-57.0,54,0.00047397613525390625,True
288,-92.0,87,0.0007541179656982422,True
289,-58.0,54,0.0005145072937011719,True
290,-56.0,52,0.0004973411560058594,True
291,-83.0,82,0.0007350444793701172,True
292,-58.0,57,0.0005044937133789062,True
293,-89.0,86,0.0007417201995849609,True
294,-61.0,60,0.0005176067352294922,True
295,-57.0,56,0.0004916191101074219,True
296,-175.0,171,0.0014138221740722656,True
297,-78.0,77,0.000667572021484375,True
298,-41.0,40,0.0003578662872314453,True
299,-66.0,61,0.0005254745483398438,True
300,-76.0,71,0.0006158351898193359,True
301,-41.0,39,0.00034332275390625,True
302,-67.0,65,0.0006330013275146484,True
303,-39.0,37,0.00034117698669433594,True
304,-53.0,49,0.000438690185546875,True
305,-70.0,68,0.0005979537963867188,True
306,-102.0,95,0.0008172988891601562,True
307,-66.0,59,0.0005517005920410156,True
308,-54.0,51,0.000453948974609375,True
309,-68.0,67,0.0005946159362792969,True
310,-58.0,55,0.0004763603210449219,True
311,-41.0,39,0.00035071372985839844,True
312,-56.0,55,0.0004954338073730469,True
313,-105.0,97,0.0008308887481689453,True
314,-91.0,89,0.0007615089416503906,True
315,-44.0,43,0.0003762245178222656,True
316,-70.0,69,0.0005998611450195312,True
317,-29.0,28,0.0002574920654296875,True
318,-80.0,79,0.0006685256958007812,True
319,-47.0,39,0.0003426074981689453,True
320,-74.0,72,0.0006115436553955078,True
321,-84.0,83,0.0006988048553466797,True
322,-43.0,40,0.0004184246063232422,True
323,-73.0,71,0.0006096363067626953,True
324,-70.0,67,0.0005807876586914062,True
325,-66.0,65,0.0005521774291992188,True
326,-54.0,53,0.00047135353088378906,True
327,-64.0,63,0.00057220458984375,True
328,-45.0,43,0.0003867149353027344,True
329,-46.0,45,0.00039577484130859375,True
330,-67.0,64,0.0005807876586914062,True
331,-65.0,62,0.0005342960357666016,True
332,-76.0,74,0.0006570816040039062,True
333,-107.0,103,0.0008800029754638672,True
334,-85.0,82,0.0007092952728271484,True
335,-42.0,36,0.00032639503479003906,True
336,-53.0,51,0.000461578369140625,True
337,-86.0,81,0.0006792545318603516,True
338,-72.0,58,0.0005078315734863281,True
339,-98.0,95,0.0007991790771484375,True
340,-41.0,37,0.0003287792205810547,True
341,-80.0,73,0.0006306171417236328,True
342,-58.0,55,0.0005269050598144531,True
343,-49.0,47,0.0004305839538574219,True
344,-84.0,83,0.0006914138793945312,True
345,-71.0,66,0.0005776882171630859,True
346,-128.0,126,0.0011677742004394531,True
347,-88.0,84,0.0007758140563964844,True
348,-55.0,48,0.0004379749298095703,True
349,-64.0,63,0.0005764961242675781,True
350,-37.0,36,0.000331878662109375,True
351,-52.0,51,0.00046181678771972656,True
352,-63.0,61,0.0005335807800292969,True
353,-41.0,40,0.0003771781921386719,True
354,-79.0,76,0.0006577968597412109,True
355,-77.0,76,0.0006740093231201172,True
356,-74.0,70,0.0006284713745117188,True
357,-55.0,54,0.0004889965057373047,True
358,-107.0,88,0.0007688999176025391,True
359,-184.0,180,0.0015773773193359375,True
360,-47.0,44,0.0004000663757324219,True
361,-64.0,62,0.0005331039428710938,True
362,-42.0,41,0.0003764629364013672,True
363,-36.0,34,0.00030922889709472656,True
364,-34.0,30,0.00027489662170410156,True
365,-81.0,80,0.0007252693176269531,True
366,-91.0,90,0.0007956027984619141,True
367,-51.0,50,0.0004570484161376953,True
368,-95.0,85,0.0007419586181640625,True
369,-39.0,36,0.0003368854522705078,True
370,-54.0,52,0.0004565715789794922,True
371,-60.0,57,0.0005075931549072266,True
372,-112.0,108,0.0009262561798095703,True
373,-68.0,67,0.0005784034729003906,True
374,-56.0,53,0.0004858970642089844,True
375,-74.0,72,0.0006215572357177734,True
376,-93.0,79,0.0006885528564453125,True
377,-62.0,58,0.0005133152008056641,True
378,-142.0,141,0.0012907981872558594,True
379,-31.0,29,0.00026869773864746094,True
380,-57.0,55,0.0004911422729492188,True
381,-61.0,58,0.0005056858062744141,True
382,-34.0,33,0.0002999305725097656,True
383,-60.0,59,0.0005600452423095703,True
384,-132.0,129,0.0011463165283203125,True
385,-66.0,65,0.0005893707275390625,True
386,-63.0,57,0.0004980564117431641,True
387,-112.0,103,0.0008816719055175781,True
388,-99.0,98,0.0008423328399658203,True
389,-57.0,55,0.0004916191101074219,True
390,-84.0,77,0.0006558895111083984,True
391,-54.0,53,0.0004794597625732422,True
392,-30.0,29,0.00026917457580566406,True
393,-71.0,70,0.0006086826324462891,True
394,-89.0,85,0.0007257461547851562,True
395,-69.0,67,0.0006415843963623047,True
396,-81.0,79,0.0009241104125976562,True
397,-67.0,62,0.0007758140563964844,True
398,-97.0,93,0.001031637191772461,True
399,-86.0,85,0.0007390975952148438,True
400,-77.0,75,0.0006239414215087891,True
401,-53.0,52,0.0004661083221435547,True
402,-38.0,37,0.0003211498260498047,True
403,-98.0,97,0.0008020401000976562,True
404,-50.0,49,0.0004143714904785156,True
405,-46.0,45,0.000396728515625,True
406,-54.0,53,0.0004482269287109375,True
407,-81.0,73,0.0006170272827148438,True
408,-68.0,66,0.0005588531494140625,True
409,-56.0,55,0.0004858970642089844,True
410,-52.0,47,0.00040721893310546875,True
411,-71.0,70,0.0005977153778076172,True
412,-61.0,53,0.00044918060302734375,True
413,-89.0,86,0.0009784698486328125,True
414,-42.0,41,0.00038695335388183594,True
415,-44.0,43,0.0003790855407714844,True
416,-47.0,45,0.00043272972106933594,True
417,-70.0,62,0.0005300045013427734,True
418,-136.0,133,0.0011353492736816406,True
419,-120.0,119,0.0010111331939697266,True
420,-42.0,41,0.00038886070251464844,True
421,-78.0,73,0.0006129741668701172,True
422,-66.0,62,0.0005402565002441406,True
423,-54.0,53,0.00045371055603027344,True
424,-60.0,59,0.0005135536193847656,True
425,-43.0,41,0.0003571510314941406,True
426,-49.0,47,0.00041294097900390625,True
427,-75.0,74,0.0006163120269775391,True
428,-180.0,179,0.001486063003540039,True
429,-85.0,79,0.0006616115570068359,True
430,-147.0,146,0.0019927024841308594,True
431,-105.0,99,0.0013744831085205078,True
432,-63.0,59,0.0008280277252197266,True
433,-111.0,108,0.001516103744506836,True
434,-95.0,94,0.0008327960968017578,True
435,-82.0,80,0.0006935596466064453,True
436,-105.0,101,0.0008544921875,True
437,-49.0,48,0.00041675567626953125,True
438,-100.0,95,0.0008111000061035156,True
439,-40.0,38,0.00033736228942871094,True
440,-80.0,78,0.0006632804870605469,True
441,-44.0,43,0.0003681182861328125,True
442,-87.0,82,0.0006895065307617188,True
443,-92.0,91,0.0008318424224853516,True
444,-48.0,43,0.0003726482391357422,True
445,-33.0,32,0.00029730796813964844,True
446,-68.0,65,0.0005528926849365234,True
447,-45.0,42,0.00038433074951171875,True
448,-55.0,53,0.0004591941833496094,True
449,-92.0,90,0.0007994174957275391,True
450,-44.0,43,0.0003895759582519531,True
451,-96.0,93,0.0008058547973632812,True
452,-156.0,154,0.001291513442993164,True
453,-85.0,82,0.0007030963897705078,True
454,-35.0,32,0.0002894401550292969,True
455,-62.0,60,0.0005297660827636719,True
456,-103.0,101,0.0008695125579833984,True
457,-63.0,59,0.0005106925964355469,True
458,-71.0,68,0.0005917549133300781,True
459,-89.0,87,0.0007457733154296875,True
460,-46.0,44,0.0003848075866699219,True
461,-41.0,35,0.0003509521484375,True
462,-39.0,38,0.00038123130798339844,True
463,-52.0,48,0.0004189014434814453,True
464,-45.0,44,0.00040149688720703125,True
465,-61.0,60,0.0005109310150146484,True
466,-70.0,63,0.0005459785461425781,True
467,-68.0,61,0.0005319118499755859,True
468,-61.0,57,0.0005075931549072266,True
469,-52.0,48,0.00041937828063964844,True
470,-59.0,54,0.0004923343658447266,True
471,-57.0,54,0.0004696846008300781,True
472,-46.0,45,0.0005624294281005859,True
473,-102.0,95,0.0009217262268066406,True
474,-56.0,55,0.000476837158203125,True
475,-67.0,66,0.0005793571472167969,True
476,-42.0,41,0.0003604888916015625,True
477,-75.0,73,0.0006387233734130859,True
478,-46.0,43,0.00037407875061035156,True
479,-98.0,97,0.0008220672607421875,True
480,-106.0,104,0.0008709430694580078,True
481,-61.0,58,0.0005044937133789062,True
482,-98.0,97,0.0009012222290039062,True
483,-110.0,109,0.0009238719940185547,True
484,-63.0,61,0.0005352497100830078,True
485,-183.0,182,0.0015482902526855469,True
486,-53.0,51,0.00044918060302734375,True
487,-102.0,95,0.0008046627044677734,True
488,-86.0,83,0.0006880760192871094,True
489,-75.0,72,0.0006136894226074219,True
490,-123.0,122,0.0010123252868652344,True
491,-75.0,66,0.0005660057067871094,True
492,-65.0,61,0.000514984130859375,True
493,-49.0,48,0.00042629241943359375,True
494,-70.0,66,0.0005562305450439453,True
495,-53.0,49,0.0004429817199707031,True
496,-32.0,29,0.0002715587615966797,True
497,-57.0,55,0.00048065185546875,True
498,-79.0,78,0.0007779598236083984,True
499,-49.0,48,0.00043511390686035156,True
